50056	FAO
50092	FAO
50116	FAO
50127	FAO
50137	FAO
50143	FAO
50154	FAO
50167	PMI
50243	ALC
50261	ALC
50307	ALC
50308	ALC
50316	ALC
50369	AGP
50388	AGP
50406	ALC
50556	AGP
50568	BCN
50600	BCN
50705	GRO
50743	GRO
50859	PMI
50925	ACE
50950	MAH
50994	MAH
51072	GRO
51128	GRO
51496	VLC
51517	SVQ
51519	SVQ
51754	FAO
51806	FNC
51826	OPO
51828	OPO
51909	REU
51964	ALC
51980	ALC
51994	ALC
52020	ALC
52041	ALC
52240	LPA
52283	LPA
52307	LPA
52343	IBZ
52512	PMI
52697	LEI
52709	LEI
52973	DLM
53124	GRO
53129	GRO
53381	GRO
53383	ALC
53410	LEI
53471	BCN
53477	IBZ
53502	LPA
53597	TFS
53634	ACE
53637	ACE
53661	REU
53669	BCN
53675	REU
53713	FAO
53728	FUE
53732	FUE
53852	LPA
53860	BCN
54119	LPA
54229	JTR
54379	XRY
54572	MAD
54643	ZAZ
54644	ZAZ
54686	GRO
54728	PMI
54751	LIS
54805	FNC
54819	FNC
54872	GRX
54909	LCG
54930	LCG
54947	LCG
54954	HER
54965	EFL
55102	JMK
55103	MAD
55316	PMI
55344	OPO
55441	CFU
55443	CFU
55468	CFU
55501	CFU
55588	CFU
55605	CFU
55644	FAO
55749	LIS
55752	LPA
55755	LPA
55807	IBZ
55832	VLC
55876	BCN
56090	FAO
56166	CHQ
56238	HRG
56343	FAO
56345	FAO
56364	LEI
56396	LIS
56429	LIS
56454	LIS
56515	BIO
56528	OPO
56540	OPO
56558	OPO
56570	OPO
56575	OPO
56576	OPO
56583	OPO
56613	OPO
56620	OPO
56632	OPO
56686	LIS
56814	RMF
56839	RHO
56901	MLA
56905	MLA
56910	MLA
56946	REU
56961	MLA
56975	LIS
56979	LIS
56980	LIS
56995	REU
56997	ZTH
57071	FAO
57087	GRO
57214	GRO
57239	ZTH
57345	XRY
57377	FAO
57391	XRY
57398	XRY
57434	HER
57462	LPA
57467	FAO
57789	LCG
57796	FAO
57816	FAO
57844	OPO
57845	OPO
57851	OPO
57864	FNC
57879	ACE
57946	FNC
57948	FNC
58004	ALC
58031	CFU
58091	LEI
58168	XRY
58172	HER
58314	TFS
58378	SVQ
58388	SVQ
58421	RHO
58442	ZAZ
58463	VLC
58466	VLC
58467	VLC
58491	VLC
58514	VLC
58523	VLC
58562	CHQ
58597	HER
58647	HER
58654	ACE
58669	HRG
58761	CHQ
58780	KGS
59081	HRG
59122	HER
59161	DLM
59178	BJV
59255	TFS
59332	TFS
59375	DLM
59488	CFU
59574	CFU
59666	RHO
59808	LEI
59967	KGS
60014	ALC
60084	FUE
60107	FUE
60324	PMI
60552	PMI
60854	PMI
60944	PMI
61006	FUE
61043	FAO
61127	REU
61142	ACE
61144	RHO
61229	ACE
61373	RHO
61471	RHO
61508	RHO
61547	ACE
61606	RHO
61608	RHO
61610	VRA
61634	FUE
61665	MBJ
61667	MBJ
61680	ANU
61733	MAH
61819	ATH
61823	CHQ
61837	CHQ
61839	CHQ
61856	CFU
61861	CFU
61862	CFU
61867	HER
61868	HER
61871	HER
61876	CFU
61897	ZTH
61920	CFU
62018	JTR
62022	SMI
62023	SMI
62033	SMI
62036	SMI
62037	SMI
62041	SMI
62050	RHO
62068	RHO
62123	MJT
62132	PVK
62161	KGS
62165	KGS
62169	KGS
62179	EFL
62227	SKG
62287	SKG
62292	SKG
62307	SKG
62308	SKG
62342	HER
62347	HER
62406	HER
62409	HER
62419	HER
62431	HER
62436	HER
62470	HER
62486	HER
62489	HER
62493	HER
62498	HER
62500	HER
62518	HER
62520	HER
62521	HER
62565	POP
62625	PMI
62658	AUH
62814	INN
63159	ZAD
63258	AGP
63312	AGP
63394	AGP
63439	IBZ
63504	IBZ
63585	TFS
63620	PMI
63621	PMI
63644	PMI
63716	PMI
63774	PMI
63846	PMI
63888	PMI
63948	CHQ
64039	PMI
64074	PMI
64163	PMI
64181	PMI
64254	PMI
64295	TFS
64332	PMI
64363	PMI
64377	TFS
64409	TFS
64484	LPA
64505	LPA
64507	LPA
64508	LPA
64511	LPA
64524	LPA
64526	LPA
64539	LPA
64583	ACE
64606	ACE
64638	ACE
64642	LPA
64644	LPA
64703	ACE
64715	FUE
64722	ACE
64732	ACE
64736	FUE
64755	FUE
64826	FUE
64968	ALC
65028	ALC
65047	ALC
65055	ALC
65106	ALC
65164	ALC
65173	ALC
65178	ALC
65185	ALC
65215	ALC
65261	ALC
65264	ALC
65316	ALC
65428	ALC
65429	ALC
65430	ALC
65431	ALC
65432	ALC
65433	ALC
65435	ALC
65504	ALC
65535	ALC
65631	AGP
65705	BJV
65713	BJV
65895	CFU
65963	DLM
66096	DLM
66296	AYT
66308	AYT
66319	AYT
66427	FAO
66505	FAO
66509	ALC
66510	ALC
66560	GRO
66688	FAO
66799	KGS
66877	LPA
66959	HER
66988	LCA
67001	HER
67029	TFS
67063	HER
67106	TFS
67148	GRO
67253	MAH
67271	RAK
67280	ALC
67517	RAK
67676	PMI
67719	PMI
67762	MAH
67765	MAH
67791	RAK
67856	GRO
67868	RAK
67922	PMI
67937	BGI
68040	FAO
68048	CFU
68099	PMI
68102	PMI
68119	KGS
68131	HER
68150	HER
68188	ZTH
68200	PMI
68251	BCN
68317	HRG
68324	ZTH
68813	FAO
68816	FAO
68869	CUN
68874	HRG
68876	HRG
68939	MLA
68983	CHQ
69044	LPA
69153	PMI
69190	CHQ
69193	CHQ
69195	HER
69196	HER
69200	HER
69207	REU
69214	REU
69344	AGP
69345	AGP
69346	AGP
69347	AGP
69348	AGP
69349	AGP
69351	AGP
69353	AGP
69354	AGP
69355	PMI
69359	PMI
69363	AGP
69377	GRO
69382	GRO
69386	GRO
69562	LXR
69572	HRG
69633	JTR
69636	JTR
69647	RHO
69754	HRG
69820	REU
69843	REU
69844	CFU
69845	REU
69849	ACE
69926	ALC
70207	CUN
70266	CUN
70318	HER
70319	HER
70320	HER
70321	HER
70322	HER
70323	HER
70324	HER
70325	HER
70354	PMI
70402	CHQ
70403	CHQ
70404	CHQ
70406	CHQ
70407	CHQ
70408	CHQ
70409	CHQ
70410	CHQ
70411	CHQ
70412	CHQ
70413	CHQ
70414	CHQ
70415	CHQ
70416	CHQ
70417	CHQ
70418	CHQ
70419	CHQ
70420	CHQ
70421	CHQ
70422	CHQ
70423	CHQ
70424	CHQ
70425	CHQ
70426	CHQ
70427	CHQ
70428	CHQ
70429	CHQ
70430	CHQ
70431	CHQ
70432	CHQ
70434	CHQ
70435	CHQ
70436	CHQ
70437	CHQ
70438	CHQ
70545	SKG
70564	DXB
70613	VLC
70681	XRY
70701	PMI
70705	GRO
70715	GRO
70716	GRO
70717	GRO
70718	GRO
70720	GRO
70736	GRO
70743	GRO
70751	GRO
70903	PMI
70945	AGP
70954	AGP
70987	FAO
70998	IBZ
71054	PMI
71081	PMI
71152	CUN
71154	FAO
71155	PMI
71171	DXB
71179	DXB
71183	DXB
71186	DXB
71191	DXB
71194	DXB
71214	DXB
71225	DXB
71227	DXB
71228	DXB
71261	AUH
71264	AUH
71390	IBZ
71391	IBZ
71399	IBZ
71404	ACE
71425	ACE
71461	PMI
71490	PMI
71529	PMI
71530	PMI
71550	GRO
71632	TFS
71660	GRO
71661	GRO
71662	GRO
71665	GRO
71667	GRO
71668	GRO
71670	GRO
71673	GRO
71674	GRO
71676	GRO
71695	TFS
71696	TFS
71697	TFS
71728	LPA
71731	LPA
71736	FUE
71749	ALC
71750	ALC
71879	ZTH
71893	FAO
71894	FAO
71899	FAO
71946	AGP
71999	IBZ
72000	AGP
72006	AGP
72027	AGP
72028	AGP
72029	AGP
72032	DXB
72041	DXB
72080	ACE
72090	PMI
72118	PMI
72127	PMI
72131	PMI
72162	REU
72170	REU
72183	REU
72184	REU
72185	REU
72186	REU
72187	REU
72260	FAO
72267	FAO
72350	FNC
72360	OPO
72383	LIS
72414	OPO
72458	OPO
72491	FAO
72524	FAO
72530	FAO
72549	LCA
72560	LCA
72562	LCA
72683	PRG
72835	DBV
72889	FCO
72895	FCO
72987	LGW
73041	LGW
73290	LGW
73492	CDG
73494	CDG
73564	CDG
73568	DUB
73617	DUB
73631	FCO
73638	FCO
73655	FCO
73720	FCO
73798	RHO
73827	VRN
73830	VRN
73831	VRN
73838	VRN
74241	AMS
74301	LAX
74341	LAX
74420	PMI
74422	PMI
74443	PMI
74473	ALC
74480	ALC
74483	ACE
74485	TFS
74508	REU
74511	REU
74515	REU
74517	REU
74521	FUE
74540	PMI
74553	FUE
74568	ACE
74616	ALC
74618	TFS
74633	TFS
74635	ACE
74655	PMI
74671	AGP
74689	PMI
74710	PMI
74711	AGP
74720	PMI
74755	ACE
74951	FUE
74956	REU
74963	FUE
74973	LPA
74980	LPA
74982	LPA
74995	LPA
74996	ACE
75000	ACE
75021	LPA
75029	LPA
75045	IBZ
75046	IBZ
75139	HER
75167	HER
75283	RAK
75471	RAK
75557	FCO
75672	GRO
75764	CUN
75892	AYT
75907	AYT
75925	BJV
75944	FAO
75951	FAO
75998	TFS
75999	TFS
76021	VLC
76072	PMI
76102	ACE
76105	FAO
76111	AGP
76149	FAO
76170	ZTH
76192	AYT
76203	RAK
76205	AYT
76242	DLM
76277	HER
76301	HER
76456	PMI
76460	PMI
76497	PMI
76650	JFK
76921	PMI
76933	PMI
76945	PMI
76947	PMI
76960	DLM
76964	PMI
77023	PMI
77100	PMI
77315	FUE
77368	PMI
77380	PMI
77393	PMI
77474	PMI
77553	DLM
77602	PMI
77673	PMI
77830	PMI
77916	HER
77946	PMI
77981	AGP
77993	TFS
78010	RHO
78122	AYT
78153	CHQ
78212	HER
78234	AYT
78279	BCN
78328	HER
78587	BCN
78655	PMI
78695	ALC
78730	ALC
78748	PMI
78850	FAO
78851	FAO
78870	FAO
78876	LPA
78896	DLM
78917	PMI
78972	GRO
79014	HRG
79181	BCN
79194	ACE
79201	BCN
79257	PMI
79277	ALC
79281	PMI
79285	MAH
79287	MAH
79288	MAH
79321	LPA
79325	AGP
79391	PMI
79464	GRO
79532	IBZ
79626	LCA
79668	MAH
79689	FAO
79698	FAO
79726	RAK
79737	AYT
79740	AYT
79780	TFS
79788	TFS
79804	ALC
79809	SSH
79811	ALC
79825	ALC
79846	PMI
79932	RAK
79938	RAK
80003	CUN
80171	FNC
80184	FNC
80577	MAD
80786	BCN
81824	LIS
82066	MXP
82161	LIS
82174	LIS
82379	MAD
82881	ALC
82909	ALC
82918	LIS
83059	TFS
83063	TFS
83067	AGP
83068	TFS
83200	KGS
83246	LIS
83279	BCN
83302	BCN
83316	LIS
83571	BCN
83603	BCN
83605	BCN
83608	DXB
83650	MAD
83740	BCN
83786	MAD
83814	PUJ
83963	PUJ
83979	POP
84036	MAD
84132	LIS
84405	FUE
84437	PMI
84438	PMI
84451	PMI
84502	MAD
84574	LPA
84577	TFS
84603	LPA
84649	SSH
84651	BCN
84686	AGP
84731	AGP
85002	RHO
85010	IBZ
85015	IBZ
85054	BJV
85059	BJV
85077	BJV
85099	PFO
85103	GRO
85136	AGP
85154	HRG
85195	HRG
85313	FNC
85402	FNC
85434	DXB
85445	REU
85447	FNC
85460	FNC
85461	REU
85492	REU
85497	REU
85498	REU
85499	REU
85615	MAH
85846	DXB
85919	ADB
85929	ADB
86563	LAS
86767	JSI
86880	LEI
86924	LEI
87128	OPO
87183	OPO
87190	OPO
87199	OPO
87207	OPO
87208	OPO
87270	SFB
88027	HKT
88383	PUY
88561	CCC
88593	CCC
88781	VLC
88786	VLC
88815	VLC
88830	VLC
88853	VLC
88865	VLC
88934	VLC
88945	MJV
88952	MJV
88994	SVQ
88999	VLC
89092	MIA
89323	SVQ
89826	SRQ
89837	SRQ
89931	XRY
90000	XRY
90042	XRY
90066	FLL
90174	GRX
90178	GRX
90243	GVA
90443	GRX
90561	GRX
90845	MAN
91285	GVA
91500	SOF
91546	DLM
91650	GRX
91673	TFS
91675	TFS
91722	LPA
91727	LPA
91760	FUE
92767	SSH
93443	PMI
93449	PMI
93458	PMI
93459	PMI
93467	FAO
93474	DLM
93476	DLM
93477	DLM
93478	DLM
93497	PMI
93512	CHQ
93751	SSH
93792	TFS
93794	TFS
93877	PMI
93893	LEI
93923	JSI
93928	JSI
93950	PMI
94081	PMI
94104	PMI
94165	TFS
94238	PMI
94343	ACE
94360	ACE
94364	PMI
94460	ACE
94526	TPA
94534	PMI
94543	PMI
94559	MIA
94643	REU
94644	REU
94744	MCO
94769	MCO
94969	PMI
94994	PMI
95010	EFL
95016	EFL
95041	FAO
95065	EFL
95066	EFL
95069	FAO
95089	FAO
95098	SKG
95189	OPO
95199	OPO
95237	DLM
95241	DLM
95256	DLM
95318	GOI
95357	VAR
95394	IST
95407	JTR
95435	JTR
95444	HAV
95461	JTR
95462	JTR
95517	FUE
95600	ALC
95604	ALC
95606	ALC
95612	ADB
95640	CUN
95661	DBV
95678	LCA
95710	LCA
95718	BCN
95744	HRG
95750	ALC
95753	HRG
95754	ALC
95819	HRG
95820	PMI
95830	HRG
95868	MAH
95869	MAH
95883	KGS
95915	KGS
95927	ZTH
95934	ZTH
95935	ZTH
96079	GRO
96080	GRO
96087	PMI
96125	DXB
96126	DXB
96142	PMI
96146	PMI
96181	PMI
96199	BCN
96229	BCN
96257	DXB
96267	DXB
96270	BCN
96325	DXB
96349	BCN
96358	LPA
96363	LPA
96397	LPA
96406	HER
96413	HER
96426	HER
96428	PMI
96433	HER
96448	HER
96459	PMI
96462	HER
96476	IBZ
96478	IBZ
96480	IBZ
96504	RHO
96529	RHO
96536	RHO
96539	CFU
96542	CFU
96545	CFU
96556	CFU
96561	CFU
96597	CFU
96598	CFU
96653	BJV
96721	MAD
96730	MAD
96801	TFS
96839	TFS
96890	PMI
97007	LPA
97053	MAD
97061	IBZ
97099	LPA
97100	LPA
97103	LPA
97117	IBZ
97119	IBZ
97125	IBZ
97418	GRO
97425	GRO
97502	GRO
97564	PMI
97781	GRO
97786	PMI
97864	PMI
97990	MAD
98061	PMI
98062	PMI
98231	FAO
98278	BCN
98304	BCN
98338	BCN
98365	BCN
98376	HER
98405	BCN
98411	CFU
98442	ZTH
98471	GRO
98488	DXB
98501	REU
98567	BCN
98670	BCN
98749	BCN
98751	BCN
98782	ACE
98818	AGP
98857	DXB
98884	LPA
98886	FUE
98916	AGP
98962	AGP
98990	AGP
98991	AGP
99068	AGP
99105	AGP
99160	AGP
99216	AYT
100553	HER
100558	HER
100567	PMI
100568	PMI
100575	SOF
100616	SOF
100886	CDG
101067	GNE
101297	MCO
101431	HRG
101436	DXB
101437	DXB
101439	DXB
101451	CFU
101466	PMI
101495	ALC
101502	ACE
101519	VRA
101560	PMI
101570	SSH
101574	MAD
101634	HER
101635	KGS
101670	FAO
101671	AGP
101696	TFS
101724	ATH
101868	TFS
102720	AYT
102736	TFS
102744	RMF
102882	PMI
102928	FUE
102953	IBZ
103003	PUY
103531	ACE
103544	MIA
103625	ACE
104005	SPU
104021	DLM
104042	DLM
104069	CIA
104367	CDG
104464	ACE
104519	FAO
104855	LEI
104859	BJV
104861	BJV
104864	CFU
104865	CFU
104887	SXF
104888	SXF
104911	SXF
104937	CFU
105081	CFU
105082	CFU
105099	LIS
105116	OPO
105153	OPO
105154	OPO
105155	OPO
105165	CFU
105201	CFU
105202	PMI
105203	LIS
105247	OPO
105255	OPO
105271	OPO
105342	CFU
105346	CFU
105380	RHO
105440	PMI
105446	PMI
105479	PMI
105489	PMI
105552	NAP
105559	DLM
105585	GOI
105586	GOI
105587	GOI
105589	GOI
105590	ALC
105592	IBZ
105632	BRU
105636	PUJ
105641	CDG
105649	RIX
105651	AGP
105652	AGP
105653	ALC
105656	BCN
105658	GRO
105663	MAD
105665	MAH
105667	PMI
106148	DXB
106236	PFO
106286	FNC
106287	FNC
106288	FNC
106289	ACE
106291	AGP
106292	AGP
106293	IBZ
106294	PMI
106296	MIR
106297	MIR
106299	SOF
106300	CFU
106334	AGP
106336	MAD
106337	MAD
106348	PDV
106350	PDV
106388	BVA
106444	FCO
106489	TSF
106814	RJK
106891	LCA
106892	LCA
106893	CFU
106894	CHQ
106895	CHQ
106896	CHQ
106897	CHQ
106898	CHQ
106899	CHQ
106900	CHQ
106901	CHQ
106902	HER
106903	HER
106904	HER
106905	FAO
106906	LIS
106908	LIS
106909	ALC
106910	ALC
106911	GRX
106912	GRX
106913	GRX
106914	GRX
106915	GRX
106916	GRX
106918	PMI
106919	SVQ
106923	HRG
106941	PMI
106957	DLM
106964	PMI
106965	HER
106966	ZAD
106967	ZAD
106968	FNC
106970	OPO
106971	OPO
106986	CHQ
106990	MLA
106993	LIS
106994	LIS
106995	OPO
106997	OPO
106998	OPO
106999	OPO
107000	OPO
107002	BCN
107004	BCN
107005	BCN
107006	GMZ
107009	GRO
107010	BCN
107011	BCN
107012	GRO
107013	GRO
107014	GRX
107017	LPA
107234	TNG
107291	VLC
107422	PDV
107459	SZG
107471	BVC
107483	CAI
107484	HRG
107492	MUC
107500	AGP
107507	PMI
107508	PMI
107515	MCO
107579	LIS
107584	AGP
107612	NAP
107630	OLB
107662	MAD
107668	OPO
107669	OPO
107670	OPO
107671	LIS
107673	PUY
107674	PUY
107675	PUY
107676	PUY
107677	PUY
107678	PUY
107679	PUY
107681	RJK
107682	ZAD
107683	ZAD
107764	CTA
107842	VLC
107916	JFK
108100	SPC
108119	VLC
108157	TFS
108217	BCN
108222	EFL
108239	IBZ
108309	SPC
108336	PSA
108377	MJT
108444	MJT
108520	GRX
108551	IBZ
108588	ZAD
108645	LGA
108647	LGA
108761	LGA
108793	GRX
108955	GOI
108956	AGP
108958	AGP
108959	AGP
108963	ALC
108964	ALC
108965	AYT
108966	AYT
108967	AYT
108968	AYT
108969	AYT
108970	BCN
108971	BCN
108978	BCN
108983	BCN
108987	BJV
108988	BJV
108989	CFU
108992	DLM
108993	DLM
108994	DLM
108995	DLM
108996	EFL
108998	FAO
108999	FAO
109000	FAO
109001	FAO
109003	GRO
109004	GRO
109005	GRO
109006	GRO
109008	GRO
109011	HER
109012	HER
109013	HER
109014	HER
109015	HER
109018	HER
109019	HER
109021	HER
109023	HER
109025	HRG
109026	HRG
109027	HRG
109028	HRG
109029	HRG
109030	HRG
109031	HRG
109032	HRG
109033	HRG
109034	HRG
109035	HRG
109036	HRG
109037	HRG
109038	IBZ
109039	IBZ
109040	IBZ
109042	JMK
109043	JMK
109044	JMK
109045	JMK
109047	JMK
109048	JMK
109050	JMK
109052	JMK
109053	JMK
109054	JMK
109055	JMK
109057	JTR
109058	JTR
109059	JTR
109060	JTR
109061	KGS
109063	KGS
109067	LEI
109069	LPA
109070	MAH
109071	MAH
109072	MAH
109073	MJV
109079	PMI
109080	PMI
109081	PMI
109082	PMI
109083	PMI
109087	PMI
109089	PMI
109090	PMI
109092	PUY
109093	PUY
109094	PUY
109095	PUY
109096	PUY
109099	REU
109100	REU
109101	REU
109102	REU
109103	REU
109104	REU
109105	RHO
109107	RMF
109108	SKG
109109	SPC
109111	SSH
109112	SSH
109113	SSH
109114	SSH
109115	SSH
109116	SSH
109117	SSH
109118	SSH
109119	SSH
109120	SVQ
109121	SVQ
109122	SVQ
109123	SVQ
109124	SVQ
109125	SVQ
109127	TFS
109128	TFS
109131	PUY
109132	PUY
109133	PUY
109146	SPU
109147	SPU
109148	SPU
109150	HRG
109151	HRG
109152	HRG
109153	HRG
109154	HRG
109155	HRG
109156	HRG
109157	HRG
109158	HRG
109159	HRG
109161	HRG
109162	HRG
109163	HRG
109164	HRG
109165	ATH
109166	ATH
109167	ATH
109168	ATH
109169	CHQ
109170	JTR
109171	JTR
109172	JTR
109173	ADB
109174	ADB
109175	ADB
109176	AYT
109177	AYT
109178	AYT
109179	AYT
109180	AYT
109181	AYT
109182	AYT
109183	AYT
109184	AYT
109185	AYT
109186	AYT
109187	AYT
109188	AYT
109189	AYT
109190	AYT
109191	AYT
109192	AYT
109193	AYT
109195	AYT
109196	AYT
109197	AYT
109198	AYT
109199	AYT
109200	DLM
109201	ADB
109202	AGA
109203	AGP
109204	AGP
109206	AGP
109207	AGP
109208	BCN
109209	BCN
109210	BCN
109211	BCN
109212	BCN
109213	BCN
109214	BCN
109215	BCN
109216	BCN
109217	BCN
109218	BCN
109219	BCN
109220	BCN
109221	BCN
109222	BCN
109223	CHQ
109225	GRO
109226	GRX
109227	GRX
109228	HER
109229	HER
109230	HER
109231	JMK
109237	PFO
109238	PFO
109239	PFO
109240	PMI
109241	PMI
109242	RAK
109243	SPC
109244	SPC
109245	TFS
109246	ZTH
109262	BCN
109268	BCN
109271	BCN
109279	MAD
109282	MAD
109285	MAD
109286	MAD
109289	REU
109299	REU
109325	PMI
109489	PMI
110002	TFS
110004	AGP
110005	GOI
110006	MBJ
110007	MBJ
110008	MBJ
110009	PUJ
110010	TAB
110011	CUN
110072	COK
110073	COK
110074	COK
110075	COK
110076	COK
110077	COK
110078	COK
110083	MAH
110084	CMB
110085	CMB
110087	CMB
110088	CMB
110089	CMB
110091	CMB
110092	CMB
110093	CMB
110094	CMB
110095	CMB
110096	CMB
110102	LIS
110106	FAO
110112	PDL
110120	LIS
110135	LIS
110137	LIS
110167	AYT
110172	AYT
110173	AYT
110178	SSH
110185	CMB
110186	CMB
110208	GRO
110213	REU
110215	BCN
110218	AGP
110468	RHO
110501	LIS
110506	LIS
110521	LIS
110548	SPC
110556	LIS
110558	ACE
110560	OPO
110572	FNC
110606	ACE
110607	ACE
110608	ACE
110660	LIS
110661	LIS
110662	FNC
110703	TFS
110704	FAO
110705	FAO
110706	FNC
110707	LIS
110708	LIS
110753	FNC
110762	LIS
110785	FAO
110792	FNC
110795	LIS
110834	XRY
110835	LIS
110836	FNC
110837	XRY
110838	LIS
110866	FNC
110867	FNC
110897	LIS
110917	LIS
110918	LIS
110935	LIS
110940	LIS
110943	LIS
110956	SPC
110994	LIS
110995	LIS
110996	LIS
110997	LIS
110998	LIS
111068	SVQ
111069	XRY
111070	LIS
111073	LIS
111074	FAO
111075	FNC
111083	LIS
111149	SPC
111158	LIS
111183	LIS
111184	LIS
111185	FNC
111219	LIS
111244	FAO
111261	LIS
111262	LIS
111263	FNC
111264	FNC
111317	OPO
111340	FNC
111341	LIS
111342	LIS
111343	LIS
111371	LIS
111404	LIS
111405	FAO
111406	XRY
111506	SVQ
111507	FNC
111508	FNC
111509	FNC
111510	FAO
111511	FAO
111512	FNC
111513	LIS
111545	FNC
111547	FNC
111548	LIS
111549	FNC
111550	LIS
111551	LIS
111552	LIS
111553	FAO
111554	FAO
111555	FAO
111556	FAO
111557	FAO
111582	FAO
111583	FAO
111593	LIS
111702	LIS
111771	LIS
111807	LIS
111823	LIS
111829	LIS
111831	LIS
111834	LIS
111850	LIS
111867	PMI
111870	PMI
111968	LPA
112002	OPO
112040	OPO
112120	PMI
112121	SPC
112124	SPC
112127	SPC
112128	SPC
112129	SPC
112130	LIS
112131	LIS
112132	LIS
112134	PMI
112137	PMI
112140	FUE
112141	OPO
112142	OPO
112143	LIS
112144	OPO
112145	OPO
112146	OPO
112147	ACE
112148	OPO
112149	OPO
112150	OPO
112151	OPO
112152	FUE
112153	ACE
112154	LIS
112155	OPO
112156	OPO
112157	FUE
112158	OPO
112159	OPO
112160	LIS
112161	OPO
112162	OPO
112163	FUE
112164	OPO
112165	OPO
112166	OPO
112167	LIS
112168	OPO
112169	OPO
112170	OPO
112171	LIS
112172	LIS
112173	LIS
112174	OPO
112175	FNC
112176	TFS
112177	FUE
112178	FAO
112179	FUE
112183	LPA
112184	IBZ
112185	AGP
112186	PMI
112187	PMI
112188	PMI
112189	SPC
112190	SPC
112191	PMI
112192	TFS
112193	TFS
112194	OPO
112195	ACE
112196	LPA
112197	LIS
112732	PMI
112735	TFS
112743	PMI
112746	PMI
112759	PMI
112787	PMI
112798	PMI
112817	PMI
112841	LPA
112848	LIS
112877	LIS
112880	LIS
112886	LIS
112899	LIS
112902	FAO
112920	PDL
112936	SPC
112951	SPC
112960	LIS
112975	PDL
113025	SPC
113033	PMI
113035	ACE
113036	ACE
113037	GMZ
113038	PMI
113043	OPO
113053	OPO
113058	SPC
113061	PMI
113062	FUE
113063	PDL
113064	LIS
113065	FAO
113068	FUE
113074	LPA
113075	LPA
113076	FAO
113077	FUE
113078	OPO
113080	PMI
113085	LPA
113086	FAO
113087	PMI
113088	CUN
115832	MXP
122480	PFO
122483	PFO
122485	RAK
122487	RAK
122488	RAK
122489	RAK
122490	RAK
122491	RAK
122492	RAK
122493	RAK
122494	PFO
122495	RAK
122496	RAK
122497	AGA
122507	PFO
122508	PFO
122551	SKG
122559	HER
122560	CFU
122565	JMK
122566	CHQ
122567	CHQ
122572	EFL
122580	JMK
122589	ATH
122591	ATH
122596	HER
122599	HER
122606	CHQ
122607	CFU
122610	MJT
122613	RHO
122617	ATH
122622	RHO
122623	RHO
122624	RHO
122628	JTR
122629	EFL
122631	CFU
122636	CHQ
122653	RHO
122656	HER
122678	JTR
122686	CFU
122687	CFU
122688	CFU
122690	HER
122694	HER
122695	RHO
122701	ZTH
122704	KGS
122705	KGS
122706	RHO
122714	RHO
122716	SMI
122718	SMI
122721	HER
122733	CFU
122741	JMK
122742	JMK
122744	HER
122752	PVK
122760	HER
122793	HER
122800	HER
122801	HER
122802	HER
122803	HER
122811	CHQ
122812	RHO
122813	RHO
122814	HER
122817	HER
122819	CFU
122821	HER
122833	ATH
122836	CHQ
122845	CHQ
122847	ATH
122859	ZTH
122860	SMI
122862	EFL
122864	EFL
122867	ATH
122875	XRY
122887	XRY
122893	REU
122903	BCN
122915	BCN
122925	XRY
122955	MJV
122993	BCN
122996	REU
122997	ALC
123005	REU
123008	REU
123018	ALC
123022	XRY
123024	GRO
123025	REU
123030	VLC
123036	BCN
123045	REU
123061	BCN
123067	ALC
123074	AGP
123077	VLC
123078	VLC
123079	VLC
123080	VLC
123081	VLC
123082	VLC
123083	VLC
123084	GRO
123085	ALC
123086	AGP
123087	ALC
123091	BCN
123096	AGP
123097	ALC
123098	GRX
123099	ALC
123100	GRX
123101	REU
123103	GRO
123104	GRO
123107	REU
123120	BCN
123125	BCN
123126	BCN
123130	REU
123133	REU
123136	REU
123137	REU
123138	REU
123143	REU
123145	REU
123150	BCN
123152	BCN
123155	AGP
123165	SVQ
123170	SVQ
123172	BCN
123173	BCN
123174	XRY
123175	BCN
123176	BCN
123177	LEI
123180	SVQ
123183	GRX
123184	XRY
123185	SVQ
123186	XRY
123192	GRO
123193	GRO
123194	GRO
123195	BCN
123196	GRO
123263	ALC
123346	LEU
123354	ALC
123360	REU
123361	REU
123362	REU
123371	VLC
123374	VLC
123376	VLC
123380	VLC
123389	VLC
123390	VLC
123391	VLC
123397	VLC
123398	VLC
123407	VLC
123408	VLC
123411	VLC
123414	VLC
123419	LEU
123433	ALC
123447	SVQ
123457	LEU
123469	LEU
123478	REU
123479	SVQ
123499	AGP
123514	GRO
123516	BCN
123517	GRO
123530	SOF
123531	MCO
123572	USM
123576	BOJ
123581	HAV
123588	SOF
123597	FLL
123611	JFK
123642	JFK
123645	JFK
123648	JFK
123650	JFK
123657	JFK
123696	JFK
123699	HAV
123713	AUH
123719	HAV
123726	SNU
123727	HAV
123728	HAV
123737	VRA
123738	CCC
123743	BOJ
123751	DXB
123760	VRA
123761	VRA
123763	VAR
123764	VAR
123765	VAR
123766	VAR
123767	AUH
123768	BKK
123770	BKK
123776	BKK
123779	VAR
123797	SRQ
123804	RSW
123805	RSW
123846	SOF
123863	PUJ
123864	PUJ
123867	SOF
123868	SOF
123872	VRA
123877	BOJ
123887	SOF
123888	SOF
123893	BOJ
123894	BOJ
123896	BOJ
123902	BOJ
123995	HAV
124009	PUJ
124010	PUJ
124011	PUJ
124013	DXB
124024	JFK
124116	JFK
